electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h
0.999,5.45,0.9,0.098
0.9,5.47,0.2,0.098
2.0,4.124,0.2,0.096
2.15,3.894,0.2,0.44
2.883,2.5,0.2,2.0
4.6,2.5,0.67,3.1
5.45,0.9,1.5,3.6
5.47,0.2,1.99,3.1
4.124,0.2,2.31,2.35
3.894,0.2,1.85,2.48
2.5,0.2,0.88,1.748
2.5,0.67,0.098,0.8
0.9,1.5,0.098,1.89
0.2,1.99,0.098,1.9
0.2,2.31,0.096,1.982
0.2,1.85,0.44,1.9
0.2,0.88,2.0,1.9
0.67,0.098,3.1,1.8
1.5,0.098,3.6,0.9
1.99,0.098,3.1,1.795
2.31,0.096,2.35,1.795
1.85,0.44,2.48,1.795
0.88,2.0,1.748,1.85
0.098,3.1,0.8,1.75
0.098,3.6,1.89,1.0
0.098,3.1,1.9,0.899
0.096,2.35,1.982,0.899
0.44,2.48,1.9,1.5
2.0,1.748,1.9,2.35
3.1,0.8,1.8,3.4
3.6,1.89,0.9,3.9
3.1,1.9,1.795,3.703
2.35,1.982,1.795,3.1
2.48,1.9,1.795,2.993
1.748,1.9,1.85,2.15
0.8,1.8,1.75,1.9
1.89,0.9,1.0,1.8
1.9,1.795,0.899,1.9
1.982,1.795,0.899,2.8061
1.9,1.795,1.5,2.6
1.9,1.85,2.35,2.25
1.8,1.75,3.4,2.25
0.9,1.0,3.9,1.9
1.795,0.899,3.703,1.8
1.795,0.899,3.1,1.795
1.795,1.5,2.993,1.8
1.85,2.35,2.15,1.795
1.75,3.4,1.9,1.794
1.0,3.9,1.8,1.795
0.899,3.703,1.9,1.794
0.899,3.1,2.8061,1.795
1.5,2.993,2.6,1.794
2.35,2.15,2.25,2.25
3.4,1.9,2.25,3.4
3.9,1.8,1.9,3.9
3.703,1.9,1.8,3.5
3.1,2.8061,1.795,3.0
2.993,2.6,1.8,2.993
2.15,2.25,1.795,2.25
1.9,2.25,1.794,2.1
1.8,1.9,1.795,1.9
1.9,1.8,1.794,1.248
2.8061,1.795,1.795,1.8
2.6,1.8,1.794,1.795
2.25,1.795,2.25,1.795
2.25,1.794,3.4,1.8
1.9,1.795,3.9,1.8
1.8,1.794,3.5,2.3
1.795,1.795,3.0,2.099
1.8,1.794,2.993,1.7
1.795,2.25,2.25,1.69
1.794,3.4,2.1,1.794
1.795,3.9,1.9,1.795
1.794,3.5,1.248,1.795
1.795,3.0,1.8,1.795
1.794,2.993,1.795,1.794
2.25,2.25,1.795,2.35
3.4,2.1,1.8,3.4
3.9,1.9,1.8,4.298
3.5,1.248,2.3,3.4
3.0,1.8,2.099,2.694
2.993,1.795,1.7,2.694
2.25,1.795,1.69,1.9
2.1,1.8,1.794,1.795
1.9,1.8,1.795,1.9
1.248,2.3,1.795,1.795
1.8,2.099,1.795,2.1
1.795,1.7,1.794,1.9
1.795,1.69,2.35,1.9
1.8,1.794,3.4,2.1
1.8,1.795,4.298,2.1
2.3,1.795,3.4,3.189
2.099,1.795,2.694,2.69
1.7,1.794,2.694,2.1
1.69,2.35,1.9,2.1
1.794,3.4,1.795,1.9
1.795,4.298,1.9,1.794
1.795,3.4,1.795,1.794
1.795,2.694,2.1,1.8
1.794,2.694,1.9,1.8
2.35,1.9,1.9,2.3
3.4,1.795,2.1,3.4
4.298,1.9,2.1,4.1
3.4,1.795,3.189,3.6
2.694,2.1,2.69,2.6
2.694,1.9,2.1,2.585
1.9,1.9,2.1,2.001
1.795,2.1,1.9,1.748
1.9,2.1,1.794,1.889
1.795,3.189,1.794,1.889
2.1,2.69,1.8,1.889
1.9,2.1,1.8,1.889
1.9,2.1,2.3,1.889
2.1,1.9,3.4,1.889
2.1,1.794,4.1,1.889
3.189,1.794,3.6,2.7
2.69,1.8,2.6,3.0
2.1,1.8,2.585,2.74
2.1,2.3,2.001,2.7
1.9,3.4,1.748,2.499
1.794,4.1,1.889,2.649
1.794,3.6,1.889,2.649
1.8,2.6,1.889,2.65
1.8,2.585,1.889,2.75
2.3,2.001,1.889,2.7
3.4,1.748,1.889,3.588
4.1,1.889,1.889,4.1
3.6,1.889,2.7,3.6
2.6,1.889,3.0,2.993
2.585,1.889,2.74,3.1
2.001,1.889,2.7,2.1
1.748,1.889,2.499,1.85
1.889,1.889,2.649,1.598
1.889,2.7,2.649,1.799
1.889,3.0,2.65,1.799
1.889,2.74,2.75,1.799
1.889,2.7,2.7,1.799
1.889,2.499,3.588,1.799
1.889,2.649,4.1,1.799
2.7,2.649,3.6,3.3
3.0,2.65,2.993,3.3
2.74,2.75,3.1,2.95
2.7,2.7,2.1,2.9
2.499,3.588,1.85,2.5
2.649,4.1,1.598,2.385
2.649,3.6,1.799,2.399
2.65,2.993,1.799,2.219
2.75,3.1,1.799,2.5
2.7,2.1,1.799,3.2
3.588,1.85,1.799,4.1
4.1,1.598,1.799,4.457
3.6,1.799,3.3,4.1
2.993,1.799,3.3,3.5
3.1,1.799,2.95,3.5
2.1,1.799,2.9,2.5
1.85,1.799,2.5,2.1
1.598,1.799,2.385,1.598
1.799,3.3,2.399,2.0
1.799,3.3,2.219,2.1
1.799,2.95,2.5,2.0
1.799,2.9,3.2,2.1
1.799,2.5,4.1,2.1
1.799,2.385,4.457,1.9
3.3,2.399,4.1,3.45
3.3,2.219,3.5,2.9
2.95,2.5,3.5,2.7
2.9,3.2,2.5,1.69
2.5,4.1,2.1,1.54
2.385,4.457,1.598,1.54
2.399,4.1,2.0,1.54
2.219,3.5,2.1,1.548
2.5,3.5,2.0,1.79
3.2,2.5,2.1,3.521
4.1,2.1,2.1,4.375
4.457,1.598,1.9,5.1
4.1,2.0,3.45,4.9
3.5,2.1,2.9,4.433
3.5,2.0,2.7,4.5
2.5,2.1,1.69,2.84
2.1,2.1,1.54,2.1
1.598,1.9,1.54,1.68
2.0,3.45,1.54,1.68
2.1,2.9,1.548,2.1
2.0,2.7,1.79,1.9
2.1,1.69,3.521,1.9
2.1,1.54,4.375,1.68
1.9,1.54,5.1,1.0
3.45,1.54,4.9,2.475
2.9,1.548,4.433,2.35
2.7,1.79,4.5,2.03
1.69,3.521,2.84,1.53
1.54,4.375,2.1,1.38
1.54,5.1,1.68,1.15
1.54,4.9,1.68,1.15
1.548,4.433,2.1,1.15
1.79,4.5,1.9,1.38
3.521,2.84,1.9,2.8
4.375,2.1,1.68,4.098
5.1,1.68,1.0,5.2
4.9,1.68,2.475,4.698
4.433,2.1,2.35,4.254
4.5,1.9,2.03,4.488
2.84,1.9,1.53,2.48
2.1,1.68,1.38,1.68
1.68,1.0,1.15,1.68
1.68,2.475,1.15,1.68
2.1,2.35,1.15,1.68
1.9,2.03,1.38,1.68
1.9,1.53,2.8,1.68
1.68,1.38,4.098,1.2
1.0,1.15,5.2,0.609
2.475,1.15,4.698,1.75
2.35,1.15,4.254,1.499
2.03,1.38,4.488,1.75
1.53,2.8,2.48,1.409
1.38,4.098,1.68,0.79
1.15,5.2,1.68,0.575
1.15,4.698,1.68,0.575
1.15,4.254,1.68,0.788
1.38,4.488,1.68,1.005
2.8,2.48,1.68,1.82
4.098,1.68,1.2,3.85
5.2,1.68,0.609,4.5
4.698,1.68,1.75,4.418
4.254,1.68,1.499,3.9
4.488,1.68,1.75,4.8
2.48,1.68,1.409,2.7
1.68,1.2,0.79,1.68
1.68,0.609,0.575,2.1
1.68,1.75,0.575,1.9
1.68,1.499,0.788,2.0
1.68,1.75,1.005,1.947
1.68,1.409,1.82,1.967
1.2,0.79,3.85,2.1
0.609,0.575,4.5,2.1
1.75,0.575,4.418,3.3
1.499,0.788,3.9,2.894
1.75,1.005,4.8,2.68
1.409,1.82,2.7,2.6
0.79,3.85,1.68,1.499
0.575,4.5,2.1,1.527
0.575,4.418,1.9,1.527
0.788,3.9,2.0,1.499
1.005,4.8,1.947,1.499
1.82,2.7,1.967,3.166
3.85,1.68,2.1,4.0
4.5,2.1,2.1,4.5172
4.418,1.9,3.3,4.5
3.9,2.0,2.894,4.358
4.8,1.947,2.68,4.418
2.7,1.967,2.6,3.2
1.68,2.1,1.499,1.9
2.1,2.1,1.527,2.2
1.9,3.3,1.527,2.0
2.0,2.894,1.499,2.0
1.947,2.68,1.499,2.0
1.967,2.6,3.166,2.0
2.1,1.499,4.0,2.3
2.1,1.527,4.5172,1.9
3.3,1.527,4.5,3.7
2.894,1.499,4.358,4.534
2.68,1.499,4.418,4.353
2.6,3.166,3.2,2.8
1.499,4.0,1.9,2.59
1.527,4.5172,2.2,1.527
1.527,4.5,2.0,2.599
1.499,4.358,2.0,2.599
1.499,4.418,2.0,2.599
3.166,3.2,2.0,3.7
4.0,1.9,2.3,4.8
4.5172,2.2,1.9,4.897
4.5,2.0,3.7,5.0
4.358,2.0,4.534,4.2
4.418,2.0,4.353,4.8
3.2,2.0,2.8,3.0
1.9,2.3,2.59,2.25
2.2,1.9,1.527,1.95
2.0,3.7,2.599,1.68
2.0,4.534,2.599,1.68
2.0,4.353,2.599,1.68
2.0,2.8,3.7,1.68
2.3,2.59,4.8,1.95
1.9,1.527,4.897,1.68
3.7,2.599,5.0,4.9116
4.534,2.599,4.2,6.662
4.353,2.599,4.8,6.6665
2.8,3.7,3.0,6.6488
2.59,4.8,2.25,2.73
1.527,4.897,1.95,1.862
2.599,5.0,1.68,1.527
2.599,4.2,1.68,2.585
2.599,4.8,1.68,2.73
3.7,3.0,1.68,3.288
4.8,2.25,1.95,4.341
4.897,1.95,1.68,4.855
5.0,1.68,4.9116,5.2
4.2,1.68,6.662,5.107
4.8,1.68,6.6665,4.634
3.0,1.68,6.6488,3.288
2.25,1.95,2.73,2.0
1.95,1.68,1.862,2.5
1.68,4.9116,1.527,2.05
1.68,6.662,2.585,2.05
1.68,6.6665,2.73,2.05
1.68,6.6488,3.288,2.05
1.95,2.73,4.341,2.748
1.68,1.862,4.855,1.95
4.9116,1.527,5.2,4.157
6.662,2.585,5.107,4.672
6.6665,2.73,4.634,4.5
6.6488,3.288,3.288,3.799
2.73,4.341,2.0,2.585
1.862,4.855,2.5,2.15
1.527,5.2,2.05,2.231
2.585,5.107,2.05,2.644
2.73,4.634,2.05,2.89
3.288,3.288,2.05,3.493
4.341,2.0,2.748,4.1
4.855,2.5,1.95,5.0
5.2,2.05,4.157,4.6
5.107,2.05,4.672,4.536
4.634,2.05,4.5,4.1
3.288,2.05,3.799,2.844
2.0,2.748,2.585,1.9
2.5,1.95,2.15,2.7
2.05,4.157,2.231,2.449
2.05,4.672,2.644,2.449
2.05,4.5,2.89,2.0
2.05,3.799,3.493,2.449
2.748,2.585,4.1,2.449
1.95,2.15,5.0,2.449
4.157,2.231,4.6,3.47
4.672,2.644,4.536,4.064
4.5,2.89,4.1,3.6
3.799,3.493,2.844,3.18
2.585,4.1,1.9,2.44
2.15,5.0,2.7,2.22
2.231,4.6,2.449,1.999
2.644,4.536,2.449,2.05
2.89,4.1,2.0,1.527
3.493,2.844,2.449,2.9
4.1,1.9,2.449,3.3
5.0,2.7,2.449,4.417
4.6,2.449,3.47,4.0465
4.536,2.449,4.064,3.7
4.1,2.0,3.6,3.3
2.844,2.449,3.18,2.68
1.9,2.449,2.44,2.035
2.7,2.449,2.22,2.9169
2.449,3.47,1.999,2.85
2.449,4.064,2.05,2.85
2.0,3.6,1.527,2.699
2.449,3.18,2.9,2.77
2.449,2.44,3.3,2.77
2.449,2.22,4.417,1.983
3.47,1.999,4.0465,3.155
4.064,2.05,3.7,3.4
3.6,1.527,3.3,3.14
3.18,2.9,2.68,2.624
2.44,3.3,2.035,1.35
2.22,4.417,2.9169,1.22
1.999,4.0465,2.85,1.22
2.05,3.7,2.85,1.22
1.527,3.3,2.699,1.12
2.9,2.68,2.77,2.64
3.3,2.035,2.77,4.078
4.417,2.9169,1.983,6.6
4.0465,2.85,3.155,6.2
3.7,2.85,3.4,4.462
3.3,2.699,3.14,4.319
2.68,2.77,2.624,3.4
2.035,2.77,1.35,2.4
2.9169,1.983,1.22,1.9
2.85,3.155,1.22,1.9
2.85,3.4,1.22,1.68
2.699,3.14,1.12,1.68
2.77,2.624,2.64,1.68
2.77,1.35,4.078,1.68
1.983,1.22,6.6,1.0
3.155,1.22,6.2,2.474
3.4,1.22,4.462,2.75
3.14,1.12,4.319,2.739
2.624,2.64,3.4,2.14
1.35,4.078,2.4,0.56
1.22,6.6,1.9,0.49
1.22,6.2,1.9,0.44
1.22,4.462,1.68,0.438
1.12,4.319,1.68,0.49
2.64,3.4,1.68,1.2
4.078,2.4,1.68,3.25
6.6,1.9,1.0,6.0
6.2,1.9,2.474,5.8
4.462,1.68,2.75,3.9
4.319,1.68,2.739,3.65
3.4,1.68,2.14,2.74
2.4,1.68,0.56,1.49
1.9,1.0,0.49,2.1
1.9,2.474,0.44,2.1
1.68,2.75,0.438,2.1
1.68,2.739,0.49,2.1
1.68,2.14,1.2,2.1
1.68,0.56,3.25,2.1
1.0,0.49,6.0,2.3
2.474,0.44,5.8,5.5579
2.75,0.438,3.9,6.879
2.739,0.49,3.65,6.8744
2.14,1.2,2.74,6.877
0.56,3.25,1.49,2.75
0.49,6.0,2.1,2.799
0.44,5.8,2.1,2.799
0.438,3.9,2.1,2.799
0.49,3.65,2.1,2.799
1.2,2.74,2.1,5.3935
3.25,1.49,2.1,5.646
6.0,2.1,2.3,7.392
5.8,2.1,5.5579,7.3895
3.9,2.1,6.879,5.8
3.65,2.1,6.8744,6.0
2.74,2.1,6.877,4.078
1.49,2.1,2.75,2.9169
2.1,2.3,2.799,2.916
2.1,5.5579,2.799,2.9169
2.1,6.879,2.799,2.9154
2.1,6.8744,2.799,2.9
2.1,6.877,5.3935,2.9154
2.1,2.75,5.646,2.9129
2.3,2.799,7.392,2.9526
5.5579,2.799,7.3895,4.6888
6.879,2.799,5.8,4.896
6.8744,2.799,6.0,4.392
6.877,5.3935,4.078,3.5
2.75,5.646,2.9169,2.2995
2.799,7.392,2.916,1.699
2.799,7.3895,2.9169,2.2995
2.799,5.8,2.9154,2.399
2.799,6.0,2.9,3.279
5.3935,4.078,2.9154,3.6239
5.646,2.9169,2.9129,4.285
7.392,2.916,2.9526,6.2
7.3895,2.9169,4.6888,5.9
5.8,2.9154,4.896,5.553
6.0,2.9,4.392,5.289
4.078,2.9154,3.5,3.6
2.9169,2.9129,2.2995,2.744
2.916,2.9526,1.699,2.844
2.9169,4.6888,2.2995,2.5
2.9154,4.896,2.399,2.5
2.9,4.392,3.279,2.449
2.9154,3.5,3.6239,2.5
2.9129,2.2995,4.285,2.844
2.9526,1.699,6.2,2.5
4.6888,2.2995,5.9,4.45
4.896,2.399,5.553,5.5
4.392,3.279,5.289,5.785
3.5,3.6239,3.6,3.5
2.2995,4.285,2.744,3.311
1.699,6.2,2.844,1.679
2.2995,5.9,2.5,3.179
2.399,5.553,2.5,3.488
3.279,5.289,2.449,3.2
3.6239,3.6,2.5,3.4375
4.285,2.744,2.844,4.426
6.2,2.844,2.5,6.6
5.9,2.5,4.45,6.431
5.553,2.5,5.5,5.3
5.289,2.449,5.785,5.0
3.6,2.5,3.5,3.179
2.744,2.844,3.311,2.449
2.844,2.5,1.679,2.2
2.5,4.45,3.179,2.2
2.5,5.5,3.488,2.2
2.449,5.785,3.2,1.9
2.5,3.5,3.4375,2.2
2.844,3.311,4.426,2.5
2.5,1.679,6.6,2.2
4.45,3.179,6.431,4.194
5.5,3.488,5.3,4.7
5.785,3.2,5.0,4.1
3.5,3.4375,3.179,2.9
3.311,4.426,2.449,0.675
1.679,6.6,2.2,0.28
3.179,6.431,2.2,0.675
3.488,5.3,2.2,0.675
3.2,5.0,1.9,0.675
3.4375,3.179,2.2,2.0
4.426,2.449,2.5,4.14
6.6,2.2,2.2,5.999
6.431,2.2,4.194,6.1
5.3,2.2,4.7,5.9619
5.0,1.9,4.1,5.2
3.179,2.2,2.9,3.2
2.449,2.5,0.675,1.849
2.2,2.2,0.28,2.3
2.2,4.194,0.675,2.449
2.2,4.7,0.675,2.3
1.9,4.1,0.675,2.149
2.2,2.9,2.0,2.2
2.5,0.675,4.14,2.592
2.2,0.28,5.999,1.68
4.194,0.675,6.1,3.25
4.7,0.675,5.9619,3.092
4.1,0.675,5.2,3.093
2.9,2.0,3.2,1.589
0.675,4.14,1.849,0.11
0.28,5.999,2.3,0.1
0.675,6.1,2.449,0.189
0.675,5.9619,2.3,0.195
0.675,5.2,2.149,0.999
2.0,3.2,2.2,2.988
4.14,1.849,2.592,4.06
5.999,2.3,1.68,4.3494
6.1,2.449,3.25,5.4017
5.9619,2.3,3.092,4.3
5.2,2.149,3.093,4.6055
3.2,2.2,1.589,2.8
1.849,2.592,0.11,1.0
2.3,1.68,0.1,3.0
2.449,3.25,0.189,2.9122
2.3,3.092,0.195,2.85
2.149,3.093,0.999,2.85
2.2,1.589,2.988,2.85
2.592,0.11,4.06,2.95
1.68,0.1,4.3494,2.97
3.25,0.189,5.4017,5.2
3.092,0.195,4.3,4.0
3.093,0.999,4.6055,3.915
1.589,2.988,2.8,3.2
0.11,4.06,1.0,2.1
0.1,4.3494,3.0,1.051
0.189,5.4017,2.9122,0.98
0.195,4.3,2.85,0.98
0.999,4.6055,2.85,3.915
2.988,2.8,2.85,5.6
4.06,1.0,2.95,7.5
4.3494,3.0,2.97,7.5
5.4017,2.9122,5.2,7.5
4.3,2.85,4.0,7.5
4.6055,2.85,3.915,7.5
2.8,2.85,3.2,7.5
1.0,2.95,2.1,3.0
3.0,2.97,1.051,2.97
2.9122,5.2,0.98,1.5
2.85,4.0,0.98,0.95
2.85,3.915,3.915,0.95
2.85,3.2,5.6,0.95
2.95,2.1,7.5,1.2
2.97,1.051,7.5,1.5
5.2,0.98,7.5,2.22
4.0,0.98,7.5,2.85
3.915,3.915,7.5,2.82
3.2,5.6,7.5,2.82
2.1,7.5,3.0,2.999
1.051,7.5,2.97,2.999
0.98,7.5,1.5,2.999
0.98,7.5,0.95,2.999
3.915,7.5,0.95,2.999
5.6,7.5,0.95,3.98
7.5,3.0,1.2,5.0
7.5,2.97,1.5,6.6
7.5,1.5,2.22,7.4711
7.5,0.95,2.85,6.6
7.5,0.95,2.82,6.6
7.5,0.95,2.82,4.2
3.0,1.2,2.999,2.97
2.97,1.5,2.999,2.5
1.5,2.22,2.999,2.25
0.95,2.85,2.999,0.675
0.95,2.82,2.999,0.8
0.95,2.82,3.98,0.9
1.2,2.999,5.0,2.25
1.5,2.999,6.6,3.0
2.22,2.999,7.4711,5.6
2.85,2.999,6.6,6.3
2.82,2.999,6.6,4.9
2.82,3.98,4.2,3.9
2.999,5.0,2.97,4.4
2.999,6.6,2.5,3.42
2.999,7.4711,2.25,4.6
2.999,6.6,0.675,5.3744
2.999,6.6,0.8,3.68
3.98,4.2,0.9,4.5
5.0,2.97,2.25,5.6
6.6,2.5,3.0,7.4387
7.4711,2.25,5.6,7.4679
6.6,0.675,6.3,7.3995
6.6,0.8,4.9,5.8
4.2,0.9,3.9,4.0
2.97,2.25,4.4,3.0
2.5,3.0,3.42,2.93
2.25,5.6,4.6,2.05
0.675,6.3,5.3744,0.675
0.8,4.9,3.68,0.675
0.9,3.9,4.5,0.675
2.25,4.4,5.6,2.05
3.0,3.42,7.4387,2.97
5.6,4.6,7.4679,3.9
6.3,5.3744,7.3995,4.198
4.9,3.68,5.8,3.633
3.9,4.5,4.0,2.94
4.4,5.6,3.0,2.7
3.42,7.4387,2.93,1.69
4.6,7.4679,2.05,2.15
5.3744,7.3995,0.675,2.7
3.68,5.8,0.675,2.94
4.5,4.0,0.675,4.1
5.6,3.0,2.05,5.3
7.4387,2.93,2.97,7.5
7.4679,2.05,3.9,7.5
7.3995,0.675,4.198,7.5
5.8,0.675,3.633,5.7
4.0,0.675,2.94,4.0
3.0,2.05,2.7,3.0
2.93,2.97,1.69,2.942
2.05,3.9,2.15,2.1
0.675,4.198,2.7,1.299
0.675,3.633,2.94,1.299
0.675,2.94,4.1,1.78
2.05,2.7,5.3,2.4
2.97,1.69,7.5,3.0
3.9,2.15,7.5,3.3
4.198,2.7,7.5,3.45
3.633,2.94,5.7,3.307
2.94,4.1,4.0,3.173
2.7,5.3,3.0,2.9
1.69,7.5,2.942,2.3
2.15,7.5,2.1,2.493
2.7,7.5,1.299,2.9
2.94,5.7,1.299,3.28
4.1,4.0,1.78,3.475
5.3,3.0,2.4,5.3
7.5,2.942,3.0,6.2
7.5,2.1,3.3,6.6
7.5,1.299,3.45,6.0
5.7,1.299,3.307,5.0
4.0,1.78,3.173,5.2
3.0,2.4,2.9,3.0
2.942,3.0,2.3,2.4
2.1,3.3,2.493,0.675
1.299,3.45,2.9,0.5
1.299,3.307,3.28,0.5
1.78,3.173,3.475,0.5
2.4,2.9,5.3,0.8
3.0,2.3,6.2,2.4
3.3,2.493,6.6,3.1
3.45,2.9,6.0,3.1
3.307,3.28,5.0,2.65
3.173,3.475,5.2,2.12
2.9,5.3,3.0,1.21
2.3,6.2,2.4,0.47
2.493,6.6,0.675,0.675
2.9,6.0,0.5,0.675
3.28,5.0,0.5,1.233
3.475,5.2,0.5,2.9
5.3,3.0,0.8,3.98
6.2,2.4,2.4,4.5
6.6,0.675,3.1,5.159
6.0,0.5,3.1,4.5
5.0,0.5,2.65,4.0
5.2,0.5,2.12,3.5
3.0,0.8,1.21,3.0
2.4,2.4,0.47,1.15
0.675,3.1,0.675,0.47
0.5,3.1,0.675,0.45
0.5,2.65,1.233,0.45
0.5,2.12,2.9,0.47
0.8,1.21,3.98,0.65
2.4,0.47,4.5,1.9
3.1,0.675,5.159,2.75
3.1,0.675,4.5,2.745
2.65,1.233,4.0,1.8
2.12,2.9,3.5,0.55
1.21,3.98,3.0,0.42
0.47,4.5,1.15,0.2
0.675,5.159,0.47,0.4
0.675,4.5,0.45,0.2
1.233,4.0,0.45,0.47
2.9,3.5,0.47,2.7
3.98,3.0,0.65,3.55
4.5,1.15,1.9,4.8
5.159,0.47,2.75,5.6
4.5,0.45,2.745,5.4
4.0,0.45,1.8,5.8
3.5,0.47,0.55,4.1
3.0,0.65,0.42,3.0
1.15,1.9,0.2,3.0
0.47,2.75,0.4,3.0
0.45,2.745,0.2,3.0
0.45,1.8,0.47,3.0
0.47,0.55,2.7,3.0
0.65,0.42,3.55,3.0
1.9,0.2,4.8,3.0
2.75,0.4,5.6,5.6
2.745,0.2,5.4,3.9
1.8,0.47,5.8,2.55
0.55,2.7,4.1,2.55
0.42,3.55,3.0,2.4
0.2,4.8,3.0,2.35
0.4,5.6,3.0,2.35
0.2,5.4,3.0,2.4
0.47,5.8,3.0,5.6
2.7,4.1,3.0,5.6
3.55,3.0,3.0,7.5
4.8,3.0,3.0,7.5
5.6,3.0,5.6,7.5
5.4,3.0,3.9,7.5
5.8,3.0,2.55,7.5
4.1,3.0,2.55,7.5
3.0,3.0,2.4,3.0
3.0,3.0,2.35,3.0
3.0,5.6,2.35,2.6
3.0,3.9,2.4,1.85
3.0,2.55,5.6,0.455
3.0,2.55,5.6,1.85
3.0,2.4,7.5,1.85
3.0,2.35,7.5,3.5
5.6,2.35,7.5,2.15
3.9,2.4,7.5,3.1
2.55,5.6,7.5,3.09
2.55,5.6,7.5,3.1
2.4,7.5,3.0,1.78
2.35,7.5,3.0,0.98
2.35,7.5,2.6,2.35
2.4,7.5,1.85,3.1
5.6,7.5,0.455,1.85
5.6,7.5,1.85,6.5
7.5,3.0,1.85,7.1
7.5,3.0,3.5,7.5
7.5,2.6,2.15,7.5
7.5,1.85,3.1,7.3947
7.5,0.455,3.09,6.9
7.5,1.85,3.1,3.0
3.0,1.85,1.78,3.0
3.0,3.5,0.98,2.5
2.6,2.15,2.35,2.3
1.85,3.1,3.1,2.1
0.455,3.09,1.85,0.999
1.85,3.1,6.5,2.1
1.85,1.78,7.1,2.9
3.5,0.98,7.5,3.0
2.15,2.35,7.5,3.717
3.1,3.1,7.3947,3.906
3.09,1.85,6.9,3.5
3.1,6.5,3.0,1.82
1.78,7.1,3.0,1.75
0.98,7.5,2.5,1.65
2.35,7.5,2.3,1.5
3.1,7.3947,2.1,1.65
1.85,6.9,0.999,1.65
6.5,3.0,2.1,1.544
7.1,3.0,2.9,1.991
7.5,2.5,3.0,4.7
7.5,2.3,3.717,6.1
7.3947,2.1,3.906,6.7
6.9,0.999,3.5,5.6
3.0,2.1,1.82,4.1
3.0,2.9,1.75,2.95
2.5,3.0,1.65,1.9
2.3,3.717,1.5,0.723
2.1,3.906,1.65,0.723
0.999,3.5,1.65,0.723
2.1,1.82,1.544,0.723
2.9,1.75,1.991,0.8
3.0,1.65,4.7,2.35
3.717,1.5,6.1,3.8
3.906,1.65,6.7,4.4
3.5,1.65,5.6,3.4
1.82,1.544,4.1,0.739
1.75,1.991,2.95,0.64
1.65,4.7,1.9,0.64
1.5,6.1,0.723,0.723
1.65,6.7,0.723,0.739
1.65,5.6,0.723,0.739
1.544,4.1,0.723,0.739
1.991,2.95,0.8,2.643
4.7,1.9,2.35,4.842
6.1,0.723,3.8,5.6
6.7,0.723,4.4,5.75
5.6,0.723,3.4,5.3
4.1,0.723,0.739,4.2
2.95,0.8,0.64,2.9746
1.9,2.35,0.64,1.878
0.723,3.8,0.723,0.499
0.723,4.4,0.739,0.465
0.723,3.4,0.739,0.465
0.723,0.739,0.739,0.465
0.8,0.64,2.643,0.499
2.35,0.64,4.842,2.25
3.8,0.723,5.6,4.097
4.4,0.739,5.75,3.8767
3.4,0.739,5.3,2.77
0.739,0.739,4.2,2.11
0.64,2.643,2.9746,1.6
0.64,4.842,1.878,1.799
0.723,5.6,0.499,1.7
0.739,5.75,0.465,1.6
0.739,5.3,0.465,1.54
0.739,4.2,0.465,1.799
2.643,2.9746,0.499,2.5
4.842,1.878,2.25,4.1
5.6,0.499,4.097,5.7
5.75,0.465,3.8767,6.102
5.3,0.465,2.77,5.1
4.2,0.465,2.11,4.1
2.9746,0.499,1.6,3.0
1.878,2.25,1.799,0.7271
0.499,4.097,1.7,0.465
0.465,3.8767,1.6,0.3
0.465,2.77,1.54,0.27
0.465,2.11,1.799,0.3
0.499,1.6,2.5,0.465
2.25,1.799,4.1,1.89
4.097,1.7,5.7,4.2
3.8767,1.6,6.102,5.281
2.77,1.54,5.1,5.8
2.11,1.799,4.1,2.95
1.6,2.5,3.0,1.799
1.799,4.1,0.7271,1.599
1.7,5.7,0.465,1.6
1.6,6.102,0.3,1.6
1.54,5.1,0.27,1.799
1.799,4.1,0.3,2.0
2.5,3.0,0.465,3.039
4.1,0.7271,1.89,4.3
5.7,0.465,4.2,5.2
6.102,0.3,5.281,6.0
5.1,0.27,5.8,5.5
4.1,0.3,2.95,3.95
3.0,0.465,1.799,3.0
0.7271,1.89,1.599,1.649
0.465,4.2,1.6,0.465
0.3,5.281,1.6,0.465
0.27,5.8,1.799,0.3
0.3,2.95,2.0,0.25
0.465,1.799,3.039,0.465
1.89,1.599,4.3,1.7
4.2,1.6,5.2,3.3
5.281,1.6,6.0,3.381
5.8,1.799,5.5,3.035
2.95,2.0,3.95,1.8
1.799,3.039,3.0,1.6
1.599,4.3,1.649,1.59
1.6,5.2,0.465,1.599
1.6,6.0,0.465,1.599
1.799,5.5,0.3,1.599
2.0,3.95,0.25,1.599
3.039,3.0,0.465,2.445
4.3,1.649,1.7,3.459
5.2,0.465,3.3,3.9
6.0,0.465,3.381,4.4
5.5,0.3,3.035,4.169
3.95,0.25,1.8,3.598
3.0,0.465,1.6,2.9774
1.649,1.7,1.59,1.3
0.465,3.3,1.599,0.377
0.465,3.381,1.599,0.1989
0.3,3.035,1.599,0.15
0.25,1.8,1.599,0.15
0.465,1.6,2.445,0.197
1.7,1.59,3.459,1.3
3.3,1.599,3.9,2.3
3.381,1.599,4.4,2.3
3.035,1.599,4.169,1.8
